setting,N,q,tau,n_omitted,k_changed,p_change,accepted_change,k_L,k_W,D_in_mask,p_eps0.01,accepted_L_eps0.01,accepted_joint_eps0.01,p_eps0.02,accepted_L_eps0.02,accepted_joint_eps0.02,label
Llama-3.1-8B/OBQA/Text,1366,0.65,0.016061782836914062,877,32,0.03476096032378715,False,20,6,32,0.9619015001509581,False,False,0.08920320583646922,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.7,0.029870986938476562,941,49,0.650173402518083,False,33,10,49,0.999997773178805,False,False,0.8817708847298488,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.75,0.05291581153869629,1021,64,0.9699094357324061,False,43,14,64,0.9999999999590574,False,False,0.9981931233096375,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.8,0.09196263551712036,1100,84,0.9999320317968249,False,54,19,84,1.0,False,False,0.9999984235660584,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.85,0.15815383195877075,1164,109,0.999999999719668,False,64,29,109,1.0,False,False,0.9999999996121475,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.9,0.25976383686065674,1225,141,1.0,False,88,36,141,1.0,False,False,1.0,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,0.95,0.3862430453300476,1288,174,1.0,False,104,49,174,1.0,False,False,1.0,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/OBQA/Text,1366,1.0,Infinity,1366,217,1.0,False,133,54,217,1.0,False,False,1.0,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.05,6.139278411865234e-06,19,0,0.37735360253530764,False,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.1,1.8835067749023438e-05,44,0,0.10467395472325523,False,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
